Sample	Queue Length	Avg Waiting Time
8702354	2987		5990.957181163132
8703334	2934		5875.583470482379
8704358	2925		5906.857151418924
8705372	2909		5931.080206956714
8706423	2938		5805.779419977218
8707411	2902		5792.210594162345
8708371	2859		5738.882407631725
8709352	2834		5818.020618967712
8710389	2823		5818.267301551998
8711358	2774		5701.8930623196065
8712389	2784		5561.779512699693
8713490	2868		5732.07594531402
8714470	2827		5613.091970887035
8715461	2769		5568.830557703972
8716512	2789		5506.603174377233
8717532	2806		5482.105145320296
8718551	2807		5451.276761572808
8719493	2709		5397.800010826439
8720556	2710		5448.340559326112
8721458	2608		5311.35299635306
8722513	2611		5290.361110031605
8723522	2593		5192.505710903555
8724608	2656		5304.573362808675
8725604	2647		5225.432318333536
8726634	2639		5284.0111975856125
8727680	2683		5418.9286415837705
8728657	2639		5344.45576473698
8729693	2650		5372.764699745923
8730674	2612		5294.138646502048
8731743	2673		5367.9045390971005
8732836	2728		5359.580912850797
8733845	2733		5369.07470227778
8734937	2791		5393.0280828513205
8736004	2821		5546.710721515119
8737055	2847		5722.727311324328
8738138	2910		5836.090196680278
8739254	2974		5848.856887135655
8740341	3027		5783.389428835362
8741376	3043		5835.628396157175
8742393	3045		5931.109070863575
8743353	3001		5980.078381165862
8744375	3017		6034.203963078558
8745352	2974		6029.460960112512
8746324	2920		5899.838258229196
8747331	2909		5910.5757617503405
8748246	2822		5761.76523828879
8749389	2924		5718.187008421868
8750419	2944		5827.067977722734
8751518	3029		5851.0803480781615
8752500	3008		5885.406630977988
8753588	3050		5862.749762646854
8754642	3086		6014.072665911168
8755666	3067		6141.6710870191455
8756659	3021		6075.378648076206
8757641	2994		6092.0909261628985
8758677	2976		6028.926632847637
8759704	2977		6034.02795881778
8760821	3079		6165.120128598064
8761809	3064		6166.623407322913
8762867	3059		6063.13856453076
8763843	2986		6118.828579954803
8764829	2927		6086.742144368589
8765873	2969		6226.833037398756
8766968	3030		6087.290506906807
8768040	3042		5973.413020431995
8769004	2984		5862.455773908645
8769988	2937		5936.692695647478
8771068	2993		6031.419516365975
8772115	2985		5976.4306157156825
8773133	2979		5839.777009919286
8774089	2908		5876.925949525088
8775108	2907		5914.776790469885
8776101	2868		5902.059988327324
8777046	2808		5672.595624294132
8778041	2791		5605.366812683642
8779099	2832		5568.056801728904
8780120	2843		5579.674396440387
8781182	2875		5550.587789922953
8782134	2821		5680.380226992071
8783150	2830		5724.489291574806
8784140	2808		5677.6006202585995
8785168	2797		5623.588449314237
8786226	2853		5629.732677843422
8787221	2821		5596.549816746265
8788213	2774		5487.055340599269
8789178	2696		5421.466163143516
8790192	2661		5509.251327719539
8791168	2582		5334.091834869236
8792122	2526		5129.270814720541
8793172	2562		5145.10748167336
8794224	2567		5161.9966064579785
8795257	2563		5179.742947459221
8796262	2561		5120.134521950036
8797293	2566		5109.7716239616275
8798289	2554		5122.894966479391
8799279	2500		5071.5821601338685
8800256	2460		4981.031196407974
8801267	2452		4894.123636525124
8802354	2521		4944.912075277418
8803379	2520		5011.771118778735
8804430	2544		5113.592375032604
8805477	2579		5115.534191466868
8806496	2575		5039.5181198865175
8807538	2606		5142.965106219053
8808546	2593		5301.942973013967
8809564	2573		5229.5443183891475
8810638	2637		5193.484558783472
8811594	2592		5173.045508086681
8812596	2576		5129.599778972566
8813610	2580		5091.8759756051
8814631	2576		5117.081115067005
8815765	2675		5314.753582648933
8816695	2601		5212.245864134282
8817734	2613		5255.429083332419
8818793	2632		5313.594836443663
8819898	2711		5330.748867493123
8820853	2664		5295.481171667576
8821858	2626		5369.473406679928
8822857	2611		5398.791821952909
8823807	2552		5146.350561790168
8824854	2552		5146.290954876691
8825880	2524		5075.408261284232
8827003	2623		5164.8740785345435
8828028	2607		5099.844989031553
8829108	2624		5249.4828091822565
8830067	2564		5256.0669927001
8831109	2587		5222.467599440366
8832162	2603		5192.3970814831555
8833246	2648		5196.455153193325
8834313	2683		5271.10829610005
8835381	2707		5319.104067813605
8836358	2645		5219.106216687709
8837291	2561		5149.003407560289
8838288	2552		5204.609599877149
8839345	2607		5203.2218476086855
8840473	2675		5266.308984380215
8841538	2701		5269.730270892382
8842551	2664		5312.44448171556
8843599	2679		5352.297172099352
8844619	2664		5319.94781281054
8845652	2675		5320.077086370438
8846635	2616		5384.611106630415
8847657	2613		5329.157413572073
8848701	2629		5347.425901725888
8849707	2619		5261.7696138210595
8850781	2669		5303.639818415046
8851842	2689		5316.360569044948
8852913	2724		5340.161289565265
8853887	2694		5425.068625565618
8854907	2680		5570.43226474151
8855957	2693		5691.804120849818
8857101	2778		5627.153403714299
8858133	2770		5580.183793522418
8859211	2805		5534.43249899894
8860236	2800		5638.189168035984
8861194	2729		5592.704543251544
8862173	2674		5522.073924724013
8863156	2638		5417.5884404070675
8864255	2704		5394.423888988793
8865266	2709		5292.204897716641
8866306	2723		5363.8188751377165
8867325	2710		5462.899709124118
8868373	2749		5565.900357507169
8869392	2744		5632.6108924895525
8870333	2666		5477.7757144756615
8871443	2737		5576.829810533673
8872428	2710		5494.967092067003
8873401	2669		5397.715486481786
8874426	2688		5530.414996456355
8875385	2614		5372.227301850915
8876451	2666		5413.028019711375
8877444	2643		5354.450408510864
8878423	2617		5113.337418328971
8879454	2600		5184.579603642225
8880513	2644		5170.05323857069
8881573	2677		5207.24226045236
8882617	2698		5302.016377903521
8883645	2711		5374.544161286205
8884722	2750		5441.937977332622
8885726	2709		5359.0701249316335
8886670	2650		5274.357978992164
8887616	2552		5210.863421771675
8888698	2603		5304.051492251456
8889681	2572		5229.439094673842
8890641	2508		5155.509964607656
8891720	2562		5224.27345585078
8892721	2541		5085.131434392184
8893761	2565		5155.4016097821295
8894785	2558		5062.562545791268
8895842	2563		5067.533281221986
8896871	2552		4981.527481965721
8897886	2548		5128.680986307561
8898817	2456		5095.700150135905
8899797	2420		5073.9700173176825
8900782	2378		4979.97462316975
8901817	2412		4907.9542803913355
8902798	2342		4663.686282221228
8903816	2338		4777.912352398038
8904827	2303		4638.266708496958
8905861	2334		4647.30793318525
8906916	2350		4647.732641998678
8907891	2325		4639.473175048828
8908916	2341		4703.141571156681
8909926	2318		4700.23049165681
8910955	2344		4686.262626811862
8911931	2298		4575.98408023268
8912918	2255		4731.515144314617
8913959	2252		4663.986210018396
8914967	2229		4582.259870741516
8916001	2224		4557.391023609787
8916965	2175		4455.007785517722
8917941	2118		4326.030992887914
8918964	2109		4332.618527609855
8919994	2107		4312.709058947861
8921000	2082		4172.695433288813
8922051	2116		4209.864213753492
8923084	2120		4288.287557352334
8924060	2092		4242.456806670874
8925090	2082		4249.469515386969
8926198	2154		4216.580246083438
8927228	2167		4261.301890134811
8928231	2156		4373.4711257219315
8929241	2158		4263.798320442438
8930356	2230		4344.228697434068
8931400	2230		4314.581377401948
8932462	2273		4401.563080128282
8933535	2340		4542.961919199675
8934585	2373		4631.909887000918
8935637	2404		4660.6021646000445
8936734	2472		4820.740305457264
8937746	2473		4869.241335444152
8938785	2459		4878.598862089217
8939841	2506		4956.7846227660775
8940874	2527		4989.610327281058
8941925	2542		4933.649063453078
8942904	2500		5044.84505154565
8943851	2429		5047.643184043467
8944817	2387		5005.498668126762
8945835	2369		4951.9637334086
8946824	2336		4868.063800167292
8947936	2448		4915.575451109558
8948985	2478		4921.3449985049665
8950080	2560		5022.2654821798205
8951046	2512		5029.266809467226
8952113	2577		5053.396549012512
8953163	2608		5139.449978232384
8954202	2600		5156.010375265032
8955235	2593		5211.340745545924
8956298	2637		5191.943509813398
8957398	2694		5182.59762179479
8958485	2745		5305.109918203205
8959511	2737		5399.589867461473
8960550	2730		5489.458813227713
8961623	2794		5604.632091831416
8962646	2782		5513.081335265189
8963676	2811		5471.866355594248
8964728	2814		5455.451981924474
8965814	2833		5628.62541757524
8966799	2818		5716.805279925466
8967788	2771		5634.91558258608
8968891	2855		5759.405596546829
8969934	2870		5786.822865754366
8970958	2887		5725.834461923689
8971995	2899		5835.249800633639
8973024	2901		5837.159307897091
8974054	2898		5827.126045577228
8975057	2849		5648.342634279281
8976075	2837		5677.054647367448
8977097	2836		5736.591362338513
8978069	2769		5602.120866347104
8979158	2826		5572.674304656684
8980157	2806		5571.663385167718
8981138	2757		5374.868887491524
8982181	2775		5491.4393179528415
8983193	2781		5447.0534976273775
8984341	2918		5599.199952960014
8985385	2927		5547.132756508887
8986441	2980		5586.046524077654
8987477	2980		5816.0149320065975
8988489	2959		5927.576694332063
8989521	2968		6063.90271351859
8990541	2956		6046.025720849633
8991616	3028		5995.048876218498
8992630	2991		5851.394963257015
8993682	3028		5885.64947411418
8994653	2957		5943.73691983521
8995635	2916		5905.421909891069
8996592	2863		5902.461424775422
8997607	2868		5828.5217107869685
8998612	2842		5693.012545261532
8999580	2792		5603.363434705883
9000566	2736		5633.296989809722
9001622	2749		5678.60797829181
9002654	2753		5503.749275971204
9003594	2692		5297.994903218001
9004629	2689		5395.80815552175
9005751	2776		5557.282601039857
9006814	2791		5568.492465864867
9007887	2802		5604.943678177893
9008879	2751		5555.741024963558
9009917	2785		5540.935421828181
9010941	2804		5599.249143157154
9011913	2751		5557.833065677434
9012959	2789		5675.670837353915
9013950	2763		5599.823757588863
9015026	2801		5592.817359916866
9015994	2769		5486.156888496131
9016975	2726		5482.706456374377
9018032	2756		5576.998058181256
9019171	2868		5679.15929768607
9020179	2851		5696.657984208316
9021166	2815		5679.640735864639
9022185	2799		5631.350894782692
9023141	2743		5571.345411296934
9024171	2767		5541.006113130599
9025143	2714		5515.568597756326
9026226	2792		5535.662561565638
9027176	2719		5406.0153712295
9028091	2607		5188.880447331816
9029121	2584		5165.377516545355
9030103	2556		5131.539224136621
9031113	2523		5020.344438642263
9032089	2495		5034.906073670834
9033189	2569		5085.474710073322
9034197	2557		5096.070908103138
9035236	2569		5011.293899916112
9036252	2550		5222.464000269771
9037341	2615		5212.54643855989
9038397	2620		5201.640478871763
9039426	2643		5129.09299043566
9040382	2596		5217.116655450314
9041366	2579		5279.077590458095
9042353	2528		5176.057007376105
9043406	2566		5176.227792147547
9044361	2500		5067.098434675485
9045420	2551		5144.470380213112
9046462	2556		5181.393149726093
9047506	2539		5062.9068675376475
9048477	2503		5010.5087914168835
9049454	2477		5067.31735952571
9050466	2462		4885.178712915629
9051480	2443		4737.441476233304
9052463	2407		4732.387380439788
9053452	2387		4819.906177394092
9054459	2362		4817.093194946647
9055522	2378		4816.897786509246
9056557	2380		4766.333952810615
9057599	2390		4733.135180674493
9058572	2326		4682.58315159753
9059502	2226		4505.107428397983
9060419	2097		4369.224384624511
9061521	2145		4454.702308345586
9062591	2176		4414.469176974148
9063629	2202		4494.007711019367
9064637	2201		4425.473573368043
9065659	2161		4337.54489294067
9066744	2212		4428.4200043194
9067834	2262		4392.278220724314
9068897	2286		4485.103808708489
9069904	2280		4473.281332075596
9071046	2393		4754.202155858278
9072108	2411		4741.918099593371
9073108	2397		4752.041014593095
9074161	2398		4778.160375948995
9075188	2390		4806.2004926502705
9076192	2381		4771.925758007914
9077282	2451		4819.36512414366
9078301	2450		4732.899185653776
9079322	2454		4817.82669313997
9080298	2407		4854.837799768895
9081305	2407		4839.122234430164
9082322	2395		4789.415460508317
9083412	2435		4767.599967155606
9084399	2397		4725.623347539455
9085477	2440		4814.355756826699
9086461	2387		4764.927241772413
9087514	2406		4837.080518554896
9088586	2428		4849.665073916316
9089649	2478		4917.42149707675
9090624	2433		4869.079295706004
9091631	2383		4757.213037505746
9092701	2444		4705.674046095461
9093659	2395		4743.402863837779
9094714	2412		4855.962973512709
9095701	2395		4823.072486650199
9096702	2364		4692.683968901634
9097720	2349		4755.106142133474
9098725	2332		4706.64209574461
9099758	2340		4748.768161732703
9100793	2374		4673.419248688966
9101856	2390		4757.900778647512
9102961	2457		4742.734518762678
9103919	2409		4794.695306289941
9104973	2418		4816.089781489223
9105939	2351		4804.826791476458
9106951	2352		4792.799952983856
9107979	2379		4686.335425004363
9108955	2352		4680.419846147299
9110039	2422		4914.16357903555
9111084	2452		4874.091438207775
9112035	2351		4756.809504199773
9113139	2453		4886.773655124009
9114251	2512		4826.262127805501
9115205	2456		4795.6459056809545
9116301	2501		5088.2647948898375
9117383	2572		5063.197153482586
9118462	2619		5029.962639033794
9119407	2564		5110.508787311614
9120382	2526		5136.331604756415
9121392	2497		5140.605843547732
9122417	2482		5153.805061966181
9123391	2455		5020.912677872926
9124387	2441		4969.353955425322
9125371	2420		4908.595800641924
9126358	2392		4733.332521267235
9127354	2339		4680.532316595316
9128393	2334		4858.350607383996
9129362	2294		4831.996432162821
9130381	2263		4666.111942581832
9131375	2222		4524.64606789127
9132476	2292		4499.265749655664
9133503	2291		4418.229475274682
9134558	2339		4585.1847006082535
9135598	2365		4686.641660723835
9136587	2312		4768.352748859674
9137658	2373		4867.524630434811
9138676	2365		4737.143640425056
9139756	2411		4817.557089846581
9140789	2416		4847.875789035112
9141845	2429		4847.379367463291
9142898	2469		4923.174831628799
9143939	2476		4959.062610395253
9144967	2496		5006.835031621158
9145909	2427		4871.6992800273
9146909	2415		4823.8027523085475
9147905	2400		4878.154206618667
9148840	2321		4812.390135593712
9149915	2355		4807.733894459903
9150933	2321		4691.63610592857
9151963	2320		4646.443708233535
9152979	2309		4587.047307051718
9154029	2340		4769.117382157594
9155026	2327		4738.191616810858
9156041	2298		4582.190421577543
9157068	2273		4559.860026743263
9158148	2341		4566.113997668028
9159112	2255		4424.231880430132
9160138	2279		4657.9061036631465
9161246	2376		4673.047685854137
9162214	2298		4554.738447908312
9163253	2310		4608.067445412278
9164193	2208		4487.022252034396
9165223	2207		4396.967019934207
9166299	2234		4338.815623175353
9167244	2178		4392.741576436907
9168266	2190		4461.042352028191
9169275	2150		4342.397378277034
9170313	2136		4375.464063465595
9171269	2082		4287.255765348673
9172275	2068		4244.6992976255715
9173308	2091		4131.719835869968
9174312	2071		4074.017386931926
9175356	2111		4218.343063335866
9176355	2108		4229.833930514753
9177307	2042		4193.216847155243
9178256	1984		4151.1719541959465
9179223	1935		4048.649672664702
9180242	1921		3865.420690126717
9181263	1913		3869.1796191185713
9182244	1846		3777.8109038583934
9183360	1952		3782.819505725056
9184380	1931		3841.365342475474
9185337	1885		3907.455706898123
9186421	1959		3967.9035658091307
9187449	1971		3841.361091878265
9188396	1916		3880.307672649622
9189379	1897		3932.2112139984965
9190400	1890		3733.6692881435156
9191500	1975		3800.1477734409273
9192564	1995		3875.3172749318182
